Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9069,-1.7927,-4.0927,-3.5685,-4.0894,-2.8854,-1.9826,-5.7666,-4.101,-5.0791,-6.2995,-3.3204,-7.6877,-11.5058,-2.9776,0.0,82.9721,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.0931,97.3004,93.2077,89.6392,85.5498,82.6644,80.6818,74.9152,70.8142,65.7351,59.4356,56.1152,48.4275,36.9217,33.9441,58.166
2024-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5396,-3.1466,-4.4065,-1.6041,-5.3633,-7.2064,-6.5406,-3.2337,-4.2911,-6.1151,-1.7281,-2.6743,-2.4655,-3.3073,-4.735,-5.8323,90.7916,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.4604,96.3138,91.9073,90.3032,84.9399,77.7335,71.1929,67.9592,63.6681,57.553,55.8249,53.1506,50.6851,47.3778,42.6428,36.8105
2024-06-09,-1.0369,-0.8882,-0.4511,-0.4743,-1.0676,-1.0993,-1.2609,-1.261,-2.3446,-2.2903,-4.72,-3.7561,-2.371,0.0,0.0,-2.0106,0.0,0.0,-4.7396,-4.5938,-4.0,-3.0,0.0,0.0,35.7736,34.8854,34.4343,33.96,32.8924,31.7931,30.5322,29.2712,26.9266,24.6363,19.9163,16.1602,13.7892,13.9208,16.9641,14.9535,19.1679,22.3334,17.5938,13.0,9.0,6.0,37.4714,40.783
2024-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7419,-2.3656,-5.4923,-4.8219,-3.2762,-2.479,-2.03,-2.2851,-1.799,-2.3663,-1.3694,-3.0978,-4.3892,-4.132,0.0,71.673,97.6303,100.0,100.0,100.0,100.0,100.0,100.0,100.0,99.2581,96.8925,91.4002,86.5783,83.3021,80.8231,78.7931,76.508,74.709,72.3427,70.9733,67.8755,63.4863,59.3543,62.0514
2024-06-11,0.0,0.0,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,94.5987,99.9217,99.7859,99.6501,99.5143,99.3784,99.2426,99.1068,98.971,98.8351,98.6993,98.5635,98.4277,98.2919,98.156,98.0202,97.8844,97.7486,97.6127,97.4769,97.3411,97.2053,97.0695,96.9336
2024-06-12,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,96.7978,96.662,96.5262,96.3904,96.2545,96.1187,95.9829,95.8471,95.7112,95.5754,95.4396,95.3038,95.168,95.0321,94.8963,94.7605,94.6247,94.4888,94.353,94.2172,94.0814,93.9456,93.8097,93.6739
2024-06-13,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,93.5381,93.4023,93.2664,93.1306,92.9948,92.859,92.7232,92.5873,92.4515,92.3157,92.1799,92.044,91.9082,91.7724,91.6366,91.5008,91.3649,91.2291,91.0933,90.9575,90.8216,90.6858,90.55,90.4142
2024-06-14,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,90.2784,90.1425,90.0067,89.8709,89.7351,89.5992,89.4634,89.3276,89.1918,89.056,88.9201,88.7843,88.6485,88.5127,88.3768,88.241,88.1052,87.9694,87.8336,87.6977,87.5619,87.4261,87.2903,87.1544
2024-06-15,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,87.0186,86.8828,86.747,86.6112,86.4753,86.3395,86.2037,86.0679,85.932,85.7962,85.6604,85.5246,85.3888,85.2529,85.1171,84.9813,84.8455,84.7096,84.5738,84.438,84.3022,84.1664,84.0305,83.8947
2024-06-16,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,-0.1359,-0.1358,-0.1358,-0.1358,83.7589,83.6231,83.4872,83.3514,83.2156,83.0798,82.944,82.8081,82.6723,82.5365,82.4007,82.2648,82.129,81.9932,81.8574,81.7216,81.5857,81.4499,81.3141,81.1783,81.0424,80.9066,80.7708,80.635
