Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-06-06,-5.9136,-1.6681,-0.4882,-0.4881,-0.4881,-0.4881,-0.4881,-1.1866,-1.4904,-2.3519,-9.8338,-1.3955,0.0,-3.0966,-2.8187,-8.8231,-2.4378,-2.3999,-3.7483,-7.9704,-7.1947,-9.4935,0.0,0.0,85.2567,83.5886,83.1004,82.6123,82.1242,81.6361,81.148,79.9614,78.471,76.1191,66.2853,64.8898,100.0,96.9034,94.0847,85.2616,82.8238,80.4239,76.6756,68.7052,61.5105,52.017,84.4313,97.2282
2024-06-07,-5.4592,-5.2305,-2.4335,-0.6574,-0.6102,-0.6103,-0.6102,-0.6103,-0.6102,-2.8124,-5.0559,-5.076,-5.9707,-2.9656,-7.639,-2.5616,-1.8004,-2.4583,-6.2274,-3.5375,-2.0558,-5.5673,-6.2875,-3.5393,91.769,86.5385,84.105,83.4476,82.8374,82.2271,81.6169,81.0066,80.3964,77.584,72.5281,67.4521,61.4814,58.5158,50.8768,48.3152,46.5148,44.0565,37.8291,34.2916,32.2358,26.6685,20.381,16.8417
2024-06-08,-4.9329,0.0,0.0,-0.683,-0.6829,-0.6853,-0.6906,-0.6906,-0.6906,-0.6906,-4.6179,-5.6566,-5.1351,-3.3588,-4.2572,-4.1204,-4.0835,-3.8371,-2.477,-2.4728,-4.0289,-4.3803,-2.0741,-4.389,11.9088,93.018,97.8392,97.1562,96.4733,95.788,95.0974,94.4068,93.7162,93.0256,88.4077,82.7511,77.616,74.2572,70.0,65.8796,61.7961,57.959,55.482,53.0092,48.9803,44.6,42.5259,38.1369
2024-06-09,-5.9039,0.0,-6.6714,-4.6826,-0.5722,-0.5722,-0.5721,-0.5722,-0.5722,-1.376,-2.6344,-2.7322,-6.1774,-4.8395,-3.6551,-1.8905,-2.3395,-2.6071,-4.9003,-3.3714,-4.3752,-5.0592,0.0,0.0,32.233,76.3277,69.6563,64.9737,64.4015,63.8293,63.2572,62.685,62.1128,60.7368,58.1024,55.3702,49.1928,44.3533,40.6982,38.8077,36.4682,33.8611,28.9608,25.5894,21.2142,16.155,66.8888,85.108
2024-06-10,-4.0291,-2.229,-2.8704,-0.6619,-0.6461,-0.6315,-0.6315,-0.6315,-0.6315,-2.0596,-6.9318,-3.3896,-4.0313,-2.8273,-5.6503,-1.2693,-3.2007,-4.0208,-2.7959,-3.5877,0.0,0.0,0.0,0.0,81.0789,78.8499,75.9795,75.3176,74.6715,74.04,73.4085,72.777,72.1455,70.0859,63.1541,59.7645,55.7332,52.9059,47.2556,45.9863,42.7856,38.7648,35.9689,32.3812,33.0326,64.2676,97.7828,99.1043
2024-06-11,-3.2115,-0.9034,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,95.8928,94.9894,94.9776,94.9657,94.9538,94.9419,94.9301,94.9182,94.9063,94.8944,94.8826,94.8707,94.8588,94.8469,94.8351,94.8232,94.8113,94.7994,94.7876,94.7757,94.7638,94.7519,94.7401,94.7282
2024-06-12,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,94.7163,94.7044,94.6925,94.6807,94.6688,94.6569,94.645,94.6332,94.6213,94.6094,94.5975,94.5857,94.5738,94.5619,94.55,94.5382,94.5263,94.5144,94.5025,94.4907,94.4788,94.4669,94.455,94.4432
2024-06-13,-0.0119,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,94.4313,94.4194,94.4075,94.3956,94.3838,94.3719,94.36,94.3481,94.3363,94.3244,94.3125,94.3006,94.2888,94.2769,94.265,94.2531,94.2413,94.2294,94.2175,94.2056,94.1938,94.1819,94.17,94.1581
2024-06-14,-0.0118,-0.0119,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,94.1463,94.1344,94.1225,94.1106,94.0987,94.0869,94.075,94.0631,94.0512,94.0394,94.0275,94.0156,94.0037,93.9919,93.98,93.9681,93.9562,93.9444,93.9325,93.9206,93.9087,93.8969,93.885,93.8731
2024-06-15,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,93.8612,93.8494,93.8375,93.8256,93.8137,93.8018,93.79,93.7781,93.7662,93.7543,93.7425,93.7306,93.7187,93.7068,93.695,93.6831,93.6712,93.6593,93.6475,93.6356,93.6237,93.6118,93.6,93.5881
2024-06-16,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,93.5762,93.5643,93.5524,93.5406,93.5287,93.5168,93.5049,93.4931,93.4812,93.4693,93.4574,93.4456,93.4337,93.4218,93.4099,93.3981,93.3862,93.3743,93.3624,93.3506,93.3387,93.3268,93.3149,93.3031
2024-06-17,-0.0119,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,93.2912,93.2793,93.2674,93.2555,93.2437,93.2318,93.2199,93.208,93.1962,93.1843,93.1724,93.1605,93.1487,93.1368,93.1249,93.113,93.1012,93.0893,93.0774,93.0655,93.0537,93.0418,93.0299,93.018
2024-06-18,-0.0118,-0.0119,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,-0.0119,-0.0118,-0.0119,-0.0119,93.0062,92.9943,92.9824,92.9705,92.9586,92.9468,92.9349,92.923,92.9111,92.8993,92.8874,92.8755,92.8636,92.8518,92.8399,92.828,92.8161,92.8043,92.7924,92.7805,92.7686,92.7568,92.7449,92.733
