Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5757,24.6146,24.6535,24.6923,24.7312,24.7701,24.809,24.8479,24.8868,24.9257,24.9646,25.0034,25.0423,25.0812,25.1201,25.159,25.1979,25.2368,25.2757,25.3145,25.3534,25.3923,25.4312,25.4701
2024-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.509,25.5479,25.5868,25.6256,25.6645,25.7034,25.7423,25.7812,25.8201,25.859,25.8978,25.9367,25.9756,26.0145,26.0534,26.0923,26.1312,26.1701,26.2089,26.2478,26.2867,26.3256,26.3645,26.4034
2024-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4423,26.4812,26.52,26.5589,26.5978,26.6367,26.6756,26.7145,26.7534,26.7923,26.8311,26.87,26.9089,26.9478,26.9867,27.0256,27.0645,27.1034,27.1422,27.1811,27.22,27.2589,27.2978,27.3367
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3756,27.4145,27.4533,27.4922,27.5311,27.57,27.6089,27.6478,27.6867,27.7255,27.7644,27.8033,27.8422,27.8811,27.92,27.9589,27.9978,28.0366,28.0755,28.1144,28.1533,28.1922,28.2311,28.27
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.3089,28.3477,28.3866,28.4255,28.4644,28.5033,28.5422,28.5811,28.62,28.6588,28.6977,28.7366,28.7755,28.8144,28.8533,28.8922,28.9311,28.9699,29.0088,29.0477,29.0866,29.1255,29.1644,29.2033
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.2422,29.281,29.3199,29.3588,29.3977,29.4366,29.4755,29.5144,29.5532,29.5921,29.631,29.6699,29.7088,29.7477,29.7866,29.8255,29.8643,29.9032,29.9421,29.981,30.0199,30.0588,30.0977,30.1366
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1754,30.2143,30.2532,30.2921,30.331,30.3699,30.4088,30.4477,30.4865,30.5254,30.5643,30.6032,30.6421,30.681,30.7199,30.7588,30.7976,30.8365,30.8754,30.9143,30.9532,30.9921,31.031,31.0699
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.1087,31.1476,31.1865,31.2254,31.2643,31.3032,31.3421,31.381,31.4198,31.4587,31.4976,31.5365,31.5754,31.6143,31.6532,31.692,31.7309,31.7698,31.8087,31.8476,31.8865,31.9254,31.9643,32.0031
2024-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.042,32.0809,32.1198,32.1587,32.1976,32.2365,32.2754,32.3142,32.3531,32.392,32.4309,32.4698,32.5087,32.5476,32.5865,32.6253,32.6642,32.7031,32.742,32.7809,32.8198,32.8587,32.8976,32.9364
2024-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.9753,33.0142,33.0531,33.092,33.1309,33.1698,33.2087,33.2475,33.2864,33.3253,33.3642,33.4031,33.442,33.4809,33.5197,33.5586,33.5975,33.6364,33.6753,33.7142,33.7531,33.792,33.8308,33.8697
