Date,dSocdt_h0,dSocdt_h1,dSocdt_h2,dSocdt_h3,dSocdt_h4,dSocdt_h5,dSocdt_h6,dSocdt_h7,dSocdt_h8,dSocdt_h9,dSocdt_h10,dSocdt_h11,dSocdt_h12,dSocdt_h13,dSocdt_h14,dSocdt_h15,dSocdt_h16,dSocdt_h17,dSocdt_h18,dSocdt_h19,dSocdt_h20,dSocdt_h21,dSocdt_h22,dSocdt_h23,Soc_h0,Soc_h1,Soc_h2,Soc_h3,Soc_h4,Soc_h5,Soc_h6,Soc_h7,Soc_h8,Soc_h9,Soc_h10,Soc_h11,Soc_h12,Soc_h13,Soc_h14,Soc_h15,Soc_h16,Soc_h17,Soc_h18,Soc_h19,Soc_h20,Soc_h21,Soc_h22,Soc_h23
2024-06-07,-1.8439,-1.111,-10.2004,-1.3967,-1.3966,-0.9734,-0.9206,-0.8033,-0.7568,-1.0458,-3.6301,-2.7801,-2.2193,-1.5947,-1.2821,-4.4424,-3.0433,-2.2052,-4.2932,-2.5594,-2.0358,-3.2709,0.0,-4.663,58.2597,57.1487,46.9483,45.5516,44.155,43.1816,42.261,41.4577,40.7009,39.6551,36.025,33.2449,31.0256,29.4309,28.1488,23.7064,20.6631,18.4579,14.1647,11.6053,9.5695,6.2986,60.7191,56.0561
2024-06-08,-5.82,-2.5831,-1.0648,-0.5988,-0.5988,-0.5413,-0.4332,-0.4356,-0.4915,-0.4915,-0.4915,-0.4916,-1.127,-0.9903,-0.456,-0.4773,-1.0843,-0.894,-0.894,-0.3658,-0.3055,-0.3056,-2.6325,-3.4781,50.2361,47.653,46.5882,45.9894,45.3906,44.8493,44.4161,43.9805,43.489,42.9975,42.506,42.0144,40.8874,39.8971,39.4411,38.9638,37.8795,36.9855,36.0915,35.7257,35.4202,35.1146,32.4821,29.004
2024-06-09,-6.9146,-1.4557,-0.7447,-0.6584,-0.6585,-0.6584,-0.6584,-0.6081,-0.5761,-0.5762,-0.4949,-0.3481,-0.6519,-1.0,-1.0,0.0,0.0,0.0,-1.9645,-7.2041,-6.8431,-3.396,-6.0583,-11.9991,22.0894,20.6337,19.889,19.2306,18.5721,17.9137,17.2553,16.6472,16.0711,15.4949,15.0,14.6519,14.0,13.0,12.0,12.5323,75.0371,100.0,98.0355,90.8314,83.9883,80.5923,74.534,62.5349
2024-06-10,-2.3857,-2.8257,-0.7536,-0.4843,-0.4843,-0.4842,-0.6714,-0.7311,-0.731,-0.731,-0.7311,-0.731,-0.7311,-1.577,-1.6976,-3.511,-4.2738,-1.2638,-2.0079,-1.3304,-1.8756,-2.5678,-4.2947,0.0,60.1492,57.3235,56.5699,56.0856,55.6013,55.1171,54.4457,53.7146,52.9836,52.2526,51.5215,50.7905,50.0594,48.4824,46.7848,43.2738,39.0,37.7362,35.7283,34.3979,32.5223,29.9545,25.6598,73.7572
2024-06-11,0.0,-0.4334,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,78.274,77.8406,77.6567,77.4727,77.2888,77.1048,76.9209,76.737,76.553,76.3691,76.1852,76.0012,75.8173,75.6334,75.4494,75.2655,75.0815,74.8976,74.7137,74.5297,74.3458,74.1619,73.9779,73.794
2024-06-12,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,73.6101,73.4261,73.2422,73.0583,72.8743,72.6904,72.5064,72.3225,72.1386,71.9546,71.7707,71.5868,71.4028,71.2189,71.035,70.851,70.6671,70.4831,70.2992,70.1153,69.9313,69.7474,69.5635,69.3795
2024-06-13,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,69.1956,69.0117,68.8277,68.6438,68.4598,68.2759,68.092,67.908,67.7241,67.5402,67.3562,67.1723,66.9884,66.8044,66.6205,66.4365,66.2526,66.0687,65.8847,65.7008,65.5169,65.3329,65.149,64.9651
2024-06-14,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,64.7811,64.5972,64.4132,64.2293,64.0454,63.8614,63.6775,63.4936,63.3096,63.1257,62.9418,62.7578,62.5739,62.3899,62.206,62.0221,61.8381,61.6542,61.4703,61.2863,61.1024,60.9185,60.7345,60.5506
2024-06-15,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,60.3666,60.1827,59.9988,59.8148,59.6309,59.447,59.263,59.0791,58.8952,58.7112,58.5273,58.3433,58.1594,57.9755,57.7915,57.6076,57.4237,57.2397,57.0558,56.8719,56.6879,56.504,56.32,56.1361
2024-06-16,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.1839,-0.184,-0.1839,-0.184,-0.1839,-0.1839,-0.184,55.9522,55.7682,55.5843,55.4004,55.2164,55.0325,54.8486,54.6646,54.4807,54.2967,54.1128,53.9289,53.7449,53.561,53.3771,53.1931,53.0092,52.8253,52.6413,52.4574,52.2734,52.0895,51.9056,51.7216
